"timestamp","locality","zone_type","water_demand","area_km2","population","population_density","residential_pct","commercial_pct","industrial_pct","storage_capacity_mld","pipeline_age_years","distribution_efficiency","temperature_c","humidity_pct","rainfall_mm","wind_speed_kmh","is_rain_event","is_holiday","is_weekend","festival_period","hour","minute","day_of_week","month","year","water_supply_hours","lag_1","lag_4","lag_96","lag_672","rolling_mean_4","rolling_mean_96","rolling_mean_672","rolling_sd_96","rolling_sd_672","hour_sin","hour_cos","dow_sin","dow_cos","month_sin","month_cos","temperature_humidity_index","heavy_rain_event","high_wind_event","high_temperature_event","storage_per_1000_people","supply_efficiency_index","infrastructure_stress","land_use_total_pct","dominant_land_use"
2025-10-02,"Zone_A","Residential",1.090625,10.5,72000,6857.143,82,13,5,24,11,0.91,25.336,76.077,0,11.865,0,0,0,0,14,30,4,10,2025,9.709,1.226208,1.260189,1.317984,1.339875,1.2707545,1.36301627083333,1.42212155952381,0.371601830615243,0.625590349366817,-0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.27486872,0,0,0,0.333333333333333,8.83519,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.12279,10.5,72000,6857.143,82,13,5,24,11,0.91,26.253,65.929,0,3.983,0,0,0,0,14,45,4,10,2025,9.778,1.090625,1.319046,1.382008,1.377899,1.2283635,1.36064794791667,1.42175065178571,0.372614985270273,0.62571306257099,-0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.30834037,0,0,0,0.333333333333333,8.89798,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.21802,10.5,72000,6857.143,82,13,5,24,11,0.91,26.43,78.533,3.18,7.616,1,0,0,0,15,0,4,10,2025,9.752,1.12279,1.277575,1.610866,1.39246,1.1792995,1.35794776041667,1.42137102529762,0.37339697096445,0.625817087432158,-0.707106781186547,-0.707106781186548,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.7562719,0,0,0,0.333333333333333,8.87432,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.264897,10.5,72000,6857.143,82,13,5,24,11,0.91,25.312,63.029,0,10.795,0,0,0,0,15,15,4,10,2025,9.631,1.21802,1.226208,1.530534,1.349686,1.16441075,1.35385561458333,1.42111144196429,0.372748085695458,0.625865273560078,-0.707106781186547,-0.707106781186548,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,15.95390048,0,0,0,0.333333333333333,8.76421,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.106969,10.5,72000,6857.143,82,13,5,24,11,0.91,28.551,74.597,0,4.315,0,0,0,0,15,30,4,10,2025,9.363,1.264897,1.090625,1.343557,1.450886,1.174083,1.3510885625,1.42098526785714,0.37240853647624,0.625888240638104,-0.707106781186547,-0.707106781186548,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,21.29818947,0,0,0,0.333333333333333,8.52033,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.037907,10.5,72000,6857.143,82,13,5,24,11,0.91,29.037,61.777,0,11.812,0,0,0,0,15,45,4,10,2025,10.311,1.106969,1.12279,1.396842,1.439946,1.178169,1.34862410416667,1.42047348660714,0.373240796959606,0.626004352350401,-0.707106781186547,-0.707106781186548,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.93818749,0,0,0,0.333333333333333,9.38301,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.202815,10.5,72000,6857.143,82,13,5,24,11,0.91,27.553,71.131,0,6.521,0,0,0,0,16,0,4,10,2025,10.218,1.037907,1.21802,1.593235,1.420112,1.15694825,1.34488519791667,1.41987521428571,0.374548203881862,0.626177805029853,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.59872443,0,0,0,0.333333333333333,9.29838,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.143383,10.5,72000,6857.143,82,13,5,24,11,0.91,27.036,62.505,0,6.861,0,0,0,0,16,15,4,10,2025,9.937,1.202815,1.264897,1.434811,1.358527,1.153147,1.34081832291667,1.41955185565476,0.373942332249253,0.626233786225886,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,16.8988518,0,0,0,0.333333333333333,9.04267,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.4598,10.5,72000,6857.143,82,13,5,24,11,0.91,27.88,78.299,0,6.005,0,0,0,0,16,30,4,10,2025,10.083,1.143383,1.106969,1.575494,1.644581,1.1227685,1.33778261458333,1.41923170089286,0.374353953513217,0.626320019971296,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,21.8297612,0,0,0,0.333333333333333,9.17553,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.401636,10.5,72000,6857.143,82,13,5,24,11,0.91,27.756,62.336,0,4.958,0,0,0,0,16,45,4,10,2025,9.627,1.4598,1.037907,1.571363,1.476958,1.21097625,1.33657746875,1.41895672916667,0.373766405378207,0.62626149722164,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.30198016,0,0,0,0.333333333333333,8.76057,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.615162,10.5,72000,6857.143,82,13,5,24,11,0.91,28.526,71.658,0,10.579,0,0,0,0,17,0,4,10,2025,9.727,1.401636,1.202815,1.745454,1.399442,1.3019085,1.33480947916667,1.41884464285714,0.373044857486461,0.626257841302617,-0.965925826289068,-0.258819045102521,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.44116108,0,0,0,0.333333333333333,8.85157,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.592173,10.5,72000,6857.143,82,13,5,24,11,0.91,28.359,84.076,0,8.527,0,0,0,0,17,15,4,10,2025,9.924,1.615162,1.143383,1.603502,1.646688,1.40499525,1.33345227083333,1.4191656547619,0.371769963132027,0.626303166970805,-0.965925826289068,-0.258819045102521,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,23.84311284,0,0,0,0.333333333333333,9.03084,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.603122,10.5,72000,6857.143,82,13,5,24,11,0.91,27.81,61.82,0,9.68,0,0,0,0,17,30,4,10,2025,9.404,1.592173,1.4598,1.575331,1.677908,1.51719275,1.33333426041667,1.41908453125,0.371685127689391,0.62627718269781,-0.965925826289068,-0.258819045102521,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.192142,0,0,0,0.333333333333333,8.55764,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.383285,10.5,72000,6857.143,82,13,5,24,11,0.91,30.409,65.701,0,6.884,0,0,0,0,17,45,4,10,2025,9.807,1.603122,1.401636,2.110365,1.773219,1.55302325,1.33362375,1.41897324255952,0.371886360699723,0.626237764990094,-0.965925826289068,-0.258819045102521,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.97901709,0,0,0,0.333333333333333,8.92437,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.508902,10.5,72000,6857.143,82,13,5,24,11,0.91,28.933,74.537,8.949,3.321,1,0,0,0,18,0,4,10,2025,10.232,1.383285,1.615162,1.973005,2.079251,1.5484355,1.32605,1.41839298363095,0.363203317704908,0.626089673910332,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,21.56579021,1,0,0,0.333333333333333,9.31112,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.422891,10.5,72000,6857.143,82,13,5,24,11,0.91,31.631,74.73,0,5.227,0,0,0,0,18,15,4,10,2025,9.41,1.508902,1.592173,1.760003,1.923462,1.5218705,1.32121559375,1.41754425,0.357546053988502,0.625578849943609,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,23.6378463,0,0,0,0.333333333333333,8.5631,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.547358,10.5,72000,6857.143,82,13,5,24,11,0.91,29.546,68.169,0,6.274,0,0,0,0,18,30,4,10,2025,10.049,1.422891,1.603122,1.776874,1.820912,1.47955,1.31770401041667,1.41679935267857,0.354836387384279,0.625273487900372,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.14121274,0,0,0,0.333333333333333,9.14459,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.672285,10.5,72000,6857.143,82,13,5,24,11,0.91,29.027,65.868,0,6.013,0,0,0,0,18,45,4,10,2025,10.091,1.547358,1.383285,1.811635,1.567389,1.465609,1.31531321875,1.41639227827381,0.352475411950072,0.625099026832909,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.11950436,0,0,0,0.333333333333333,9.18281,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.773712,10.5,72000,6857.143,82,13,5,24,11,0.91,29.25,60.278,0,5.122,0,0,0,0,19,0,4,10,2025,9.992,1.672285,1.508902,1.590369,1.378684,1.537859,1.31386165625,1.4165483735119,0.350692372159353,0.625149883711872,-0.965925826289068,0.25881904510252,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.631315,0,0,0,0.333333333333333,9.09272,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.2765,10.5,72000,6857.143,82,13,5,24,11,0.91,29.208,75.675,0.545,8.161,1,0,0,0,19,15,4,10,2025,9.203,1.773712,1.422891,1.775068,1.46744,1.6040615,1.31577147916667,1.41713621279762,0.352707485251148,0.625299933956896,-0.965925826289068,0.25881904510252,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,22.103154,0,0,0,0.333333333333333,8.37473,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.333104,10.5,72000,6857.143,82,13,5,24,11,0.91,29.564,68.613,0,1.589,0,0,0,0,19,30,4,10,2025,10.362,1.2765,1.547358,1.57758,1.287857,1.56746375,1.3105780625,1.41685207589286,0.349529666659335,0.625320423127005,-0.965925826289068,0.25881904510252,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.28474732,0,0,0,0.333333333333333,9.42942,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.25683,10.5,72000,6857.143,82,13,5,24,11,0.91,29.986,66.157,0,9.099,0,0,0,0,19,45,4,10,2025,10.303,1.333104,1.672285,1.810366,1.574101,1.51390025,1.3080314375,1.4169194077381,0.348452800438281,0.625308948682656,-0.965925826289068,0.25881904510252,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.83783802,0,0,0,0.333333333333333,9.37573,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.27565,10.5,72000,6857.143,82,13,5,24,11,0.91,28.379,72.849,0,9.631,0,0,0,0,20,0,4,10,2025,10.61,1.25683,1.773712,1.333505,1.546691,1.4100365,1.3022654375,1.41644727827381,0.344611581938818,0.625309869565114,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.67381771,0,0,0,0.333333333333333,9.6551,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.289799,10.5,72000,6857.143,82,13,5,24,11,0.91,28.491,68.386,0,4.781,0,0,0,0,20,15,4,10,2025,9.471,1.27565,1.2765,1.195198,1.480157,1.285521,1.30166278125,1.41604394345238,0.344606963505664,0.625313147962407,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.48385526,0,0,0,0.333333333333333,8.61861,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.344316,10.5,72000,6857.143,82,13,5,24,11,0.91,30.627,68.265,0,4.91,0,0,0,0,20,30,4,10,2025,9.334,1.289799,1.333104,1.34185,1.393465,1.28884575,1.30264820833333,1.41576067261905,0.344434531407301,0.625327177590914,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.90752155,0,0,0,0.333333333333333,8.49394,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.155319,10.5,72000,6857.143,82,13,5,24,11,0.91,30.264,66.345,0,8.482,0,0,0,0,20,45,4,10,2025,9.87,1.344316,1.25683,1.407665,1.461077,1.29164875,1.30267389583333,1.41568753422619,0.34443757774538,0.625332663397996,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.0786508,0,0,0,0.333333333333333,8.9817,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.399789,10.5,72000,6857.143,82,13,5,24,11,0.91,27.699,72.569,29.458,5.816,1,0,0,0,21,0,4,10,2025,9.863,1.155319,1.27565,1.34161,1.273785,1.266271,1.30004529166667,1.41523253720238,0.344590760897616,0.625410819535973,-0.707106781186548,0.707106781186547,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.10088731,1,0,0,0.333333333333333,8.97533,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.120265,10.5,72000,6857.143,82,13,5,24,11,0.91,30.14,77.964,19.039,5.226,1,0,0,0,21,15,4,10,2025,10.301,1.399789,1.289799,1.203485,1.189482,1.29730575,1.30065132291667,1.41542004315476,0.344715767144332,0.625387236941569,-0.707106781186548,0.707106781186547,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,23.4983496,1,0,0,0.333333333333333,9.37391,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.090608,10.5,72000,6857.143,82,13,5,24,11,0.91,30.429,82.242,3.954,9.108,1,0,0,0,21,30,4,10,2025,10.271,1.120265,1.344316,1.077455,1.145306,1.25492225,1.29978444791667,1.41531704166667,0.345067148325011,0.625430203026466,-0.707106781186548,0.707106781186547,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,25.02541818,0,0,0,0.333333333333333,9.34661,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.211454,10.5,72000,6857.143,82,13,5,24,11,0.91,29.616,76.744,16.467,11.119,1,0,0,0,21,45,4,10,2025,9.518,1.090608,1.155319,1.126867,1.14007,1.19149525,1.29992145833333,1.41523564583333,0.344980542577234,0.625468953747532,-0.707106781186548,0.707106781186547,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,22.72850304,1,0,0,0.333333333333333,8.66138,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.061923,10.5,72000,6857.143,82,13,5,24,11,0.91,27.205,81.064,11.357,6.926,1,0,0,0,22,0,4,10,2025,9.377,1.211454,1.399789,0.922339,1.113383,1.205529,1.30080257291667,1.41534187202381,0.344641747123001,0.625428211893823,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,22.0534612,1,0,0,0.333333333333333,8.53307,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.161604,10.5,72000,6857.143,82,13,5,24,11,0.91,27.447,74.98,0,8.826,0,0,0,0,22,15,4,10,2025,9.678,1.061923,1.120265,1.085736,1.024481,1.1210625,1.30225657291667,1.41526529464286,0.343320159554889,0.625468387902655,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.5797606,0,0,0,0.333333333333333,8.80698,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.205316,10.5,72000,6857.143,82,13,5,24,11,0.91,28.842,63.329,0,9.198,0,0,0,0,22,30,4,10,2025,9.502,1.161604,1.090608,0.996186,1.033602,1.13139725,1.30304686458333,1.41546934672619,0.342903570391985,0.625363067445068,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,18.26535018,0,0,0,0.333333333333333,8.64682,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",1.114393,10.5,72000,6857.143,82,13,5,24,11,0.91,30.992,67.806,0,4.727,0,0,0,0,22,45,4,10,2025,10.205,1.205316,1.211454,1.006602,0.958356,1.16007425,1.30522530208333,1.4157248735119,0.341595385782719,0.625241871708776,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,21.01443552,0,0,0,0.333333333333333,9.28655,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",0.994383,10.5,72000,6857.143,82,13,5,24,11,0.91,27.908,68.016,0,8.752,0,0,0,0,23,0,4,10,2025,10.767,1.114393,1.061923,0.971538,0.968412,1.135809,1.306348125,1.41595707142857,0.340779659969227,0.625100722173867,-0.258819045102522,0.965925826289068,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,18.98190528,0,0,0,0.333333333333333,9.79797,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",0.901571,10.5,72000,6857.143,82,13,5,24,11,0.91,29.089,71.721,0,9.105,0,0,0,0,23,15,4,10,2025,10.082,0.994383,1.161604,0.900503,0.915638,1.118924,1.30658609375,1.41599571875,0.340551298626648,0.625073813386278,-0.258819045102522,0.965925826289068,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.86292169,0,0,0,0.333333333333333,9.17462,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",0.931085,10.5,72000,6857.143,82,13,5,24,11,0.91,27.388,65.101,0,13.437,0,0,0,0,23,30,4,10,2025,9.828,0.901571,1.205316,0.873361,1.001416,1.05391575,1.30659721875,1.41597478571429,0.340537910400627,0.625090830101805,-0.258819045102522,0.965925826289068,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.82986188,0,0,0,0.333333333333333,8.94348,0.99,100,"Residential"
2025-10-02,"Zone_A","Residential",0.877711,10.5,72000,6857.143,82,13,5,24,11,0.91,29.988,68.323,0,8.74,0,0,0,0,23,45,4,10,2025,9.355,0.931085,1.114393,0.858226,0.913502,0.985358,1.30719851041667,1.4158701264881,0.339815082781271,0.625166226527363,-0.258819045102522,0.965925826289068,0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,20.48870124,0,0,0,0.333333333333333,8.51305,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.835015,10.5,72000,6857.143,82,13,5,24,11,0.91,27.723,71.859,0,9.233,0,0,0,0,0,0,5,10,2025,9.079,0.877711,0.994383,0.869602,0.852348,0.9261875,1.30740147916667,1.41581686607143,0.339549807954498,0.625210612078951,0,1,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.92147057,0,0,0,0.333333333333333,8.26189,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.838451,10.5,72000,6857.143,82,13,5,24,11,0.91,25.987,84.769,19.307,8.484,1,0,0,0,0,15,5,10,2025,9.656,0.835015,0.901571,0.833494,0.826152,0.8863455,1.30704119791667,1.41579107291667,0.340037226885795,0.625234249803675,0,1,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,22.02892003,1,0,0,0.333333333333333,8.78696,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.837087,10.5,72000,6857.143,82,13,5,24,11,0.91,26.225,66.299,0,7.94,0,0,0,0,0,30,5,10,2025,9.768,0.838451,0.931085,0.847366,0.825077,0.8705655,1.30709283333333,1.415809375,0.339964929421122,0.625217143728638,0,1,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.38691275,0,0,0,0.333333333333333,8.88888,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.883474,10.5,72000,6857.143,82,13,5,24,11,0.91,25.883,63.388,0,7.413,0,0,0,0,0,45,5,10,2025,9.208,0.837087,0.877711,0.83811,0.817316,0.847066,1.30698576041667,1.41582724702381,0.340112832344727,0.62520040372736,0,1,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,16.40671604,0,0,0,0.333333333333333,8.37928,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.891296,10.5,72000,6857.143,82,13,5,24,11,0.91,26.848,72.493,0,13.72,0,0,0,0,1,0,5,10,2025,9.921,0.883474,0.835015,0.82039,0.851822,0.84850675,1.30745830208333,1.41592569642857,0.339485469420885,0.625111219109768,0.258819045102521,0.965925826289068,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.46292064,0,0,0,0.333333333333333,9.02811,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.868909,10.5,72000,6857.143,82,13,5,24,11,0.91,25.618,71.049,0,6.327,0,0,0,0,1,15,5,10,2025,9.697,0.891296,0.838451,0.802565,0.818386,0.862577,1.30819690625,1.4159844375,0.338490295816215,0.625059984421269,0.258819045102521,0.965925826289068,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,18.20133282,0,0,0,0.333333333333333,8.82427,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.802195,10.5,72000,6857.143,82,13,5,24,11,0.91,25.601,66.716,0,8.615,0,0,0,0,1,30,5,10,2025,9.163,0.868909,0.837087,0.865692,0.756366,0.8701915,1.30888798958333,1.41605962053571,0.337513415329368,0.624991032056109,0.258819045102521,0.965925826289068,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.07996316,0,0,0,0.333333333333333,8.33833,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.836053,10.5,72000,6857.143,82,13,5,24,11,0.91,28.27,74.957,0,8.146,0,0,0,0,1,45,5,10,2025,9.484,0.802195,0.883474,0.778806,0.807232,0.8614685,1.3082265625,1.41612781845238,0.338452004324451,0.624921436689612,0.258819045102521,0.965925826289068,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,21.1903439,0,0,0,0.333333333333333,8.63044,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.806129,10.5,72000,6857.143,82,13,5,24,11,0.91,24.969,69.734,0,12.926,0,0,0,0,2,0,5,10,2025,9.298,0.836053,0.891296,0.851583,0.796503,0.84961325,1.30882288541667,1.41617070684524,0.337558645671124,0.624880573515206,0.5,0.866025403784439,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,17.41188246,0,0,0,0.333333333333333,8.46118,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.814324,10.5,72000,6857.143,82,13,5,24,11,0.91,25.623,70.942,0,11.349,0,0,0,0,2,15,5,10,2025,10.129,0.806129,0.868909,0.869855,0.771814,0.8283215,1.30834940625,1.41618503125,0.338237942384276,0.62486645760848,0.5,0.866025403784439,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,18.17746866,0,0,0,0.333333333333333,9.21739,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.757493,10.5,72000,6857.143,82,13,5,24,11,0.91,24.823,76.119,0,12.262,0,0,0,0,2,30,5,10,2025,9.803,0.814324,0.802195,0.853758,0.78974,0.81467525,1.30777095833333,1.41624829017857,0.339042268354006,0.624803275473338,0.5,0.866025403784439,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,18.89501937,0,0,0,0.333333333333333,8.92073,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.774731,10.5,72000,6857.143,82,13,5,24,11,0.91,24.833,67.391,0,10.769,0,0,0,0,2,45,5,10,2025,9.952,0.757493,0.836053,0.799765,0.932891,0.80349975,1.30676819791667,1.41620030357143,0.340538261375649,0.624852701114653,0.5,0.866025403784439,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,16.73520703,0,0,0,0.333333333333333,9.05632,0.99,100,"Residential"
2025-10-03,"Zone_A","Residential",0.826241,10.5,72000,6857.143,82,13,5,24,11,0.91,25.438,74.702,0,13.017,0,0,0,0,3,0,5,10,2025,9.635,0.774731,0.806129,0.821442,0.878757,0.78816925,1.30650742708333,1.41596494642857,0.340939939422944,0.625064766097631,0.707106781186547,0.707106781186548,-0.433883739117558,-0.900968867902419,-1,-1.83690953073357e-16,19.00269476,0,0,0,0.333333333333333,8.76785,0.99,100,"Residential"
